Tempo_s,Referencia,Saida_y,Controle_u
47.480000000000004,31.60716845473495,22.6,32.48831739777922
47.49,31.8159658199068,22.73,32.418000413185084
47.5,32.025623810095,22.88,31.725669555036433
47.51,32.2361305268886,23.03,31.422710201613945
47.52,32.4474740009785,23.18,31.52064055080252
47.53,32.6596421927578,23.32,31.61945914997022
47.54,32.8726229929278,23.45,31.92499066085329
47.550000000000004,33.086404223111046,23.56,32.23729985945098
47.56,33.3009736364693,23.68,32.76227763592572
47.57,33.51631891833,23.77,32.68257628951347
47.58,33.7324276868159,23.86,33.421432233439575
47.59,33.9492874934829,23.98,33.56156399484349
47.6,34.1668858239637,24.23,33.08549056971153
47.61,34.3852100986161,24.38,30.534747777816378
47.62,34.6042476731799,24.53,32.642472372665786
47.63,34.8239858394369,24.69,32.751064041457575
47.64,35.0444118258791,24.85,32.654693765044264
47.65,35.265512798382,25.01,32.75911840290392
47.660000000000004,35.487275860884054,25.18,32.86433492812043
47.67,35.7096880560711,25.35,32.764513957370326
47.68,35.9327363660689,25.51,32.86541198591897
47.69,36.156407713139,25.67,33.17285185762395
47.7,36.3806889603818,25.84,33.28107029494615
47.71,36.6055669124456,26.01,33.18423742897009
47.72,36.8310283162405,26.17,33.28810926943095
47.730000000000004,37.05705986165926,26.33,33.598508174751316
47.74,37.2836481823018,26.5,33.709670382083715
47.75,37.5107798562085,26.66,33.61576553736376
47.76,37.7384414065964,26.8,33.92837540037043
47.77,37.9666193026021,26.96,34.45338831479354
47.78,38.1952999600303,27.11,34.16762779831107
47.79,38.4244697421079,27.26,34.48843501267371
47.800000000000004,38.65411496024356,27.42,34.61004546879789
47.81,38.8842218747918,27.78,34.526628086866964
47.82,39.1147766958253,27.97,30.527412966441126
47.83,39.3457655839091,28.17,34.02663631657481
47.84,39.5771746508825,28.38,33.92055069094272
47.85,39.8089899606458,28.58,33.809084292975136
47.86,40.0411975299519,28.77,34.10381767599912
47.870000000000005,40.273783329204065,28.97,34.404811743391264
47.88,40.5067332832573,29.15,34.30047480873585
47.89,40.7400332722277,29.33,34.80821330099355
47.9,40.9736691323038,29.51,34.91650176467709
47.910000000000004,41.20762665656516,29.71,35.025334155035935
47.92,41.4418915958047,29.92,34.723051838249226
47.93,41.6764496593584,30.14,34.615341826627386
47.94,41.9112865159368,30.35,34.5021312488219
47.95,42.1463877944636,30.56,34.794999585043044
47.96,42.3817390849188,30.73,34.888180432287434
47.97,42.6173259391864,30.92,35.80497197457218
47.980000000000004,42.853133871907474,31.11,35.51067580817968
47.99,43.0891483613363,31.32,35.616804471908054
48.0,43.3253548502051,31.53,35.31169838733325
48.01,43.5617387465886,31.76,35.406869859077155
48.02,43.798285424777,31.97,35.09065907508524
48.03,44.0349802261519,32.18,35.58623057691265
48.04,44.2718084600668,32.4,35.68205726001812
48.050000000000004,44.50875540473347,32.63,35.57230519906823
48.06,44.7458063081099,32.85,35.45690011824672
48.07,44.9829463887972,33.27,35.74742009657715
48.08,45.2201608369359,33.49,31.721572633248563
48.09,45.4574348151103,33.72,35.811069577954626
48.1,45.6947534592552,33.95,35.69488113123767
48.11,45.9321018795678,34.15,35.77875867984319
48.120000000000005,46.16946516142337,34.34,36.48017243708302
48.13,46.4068283662944,34.56,36.787660738203996
48.14,46.6441765326764,34.78,36.277976395770935
48.15,46.8814946770139,34.99,36.36838987505105
48.160000000000004,47.11876779463367,35.22,36.66471846941267
48.17,47.3559808606799,35.44,36.349540890729266
48.18,47.5931188310553,35.66,36.640193739793176
48.19,47.8301666433637,35.9,36.73090797673766
48.2,48.0671092178573,36.11,36.410021746466505
48.21,48.3039314583892,36.32,37.10652378909416
48.22,48.5406182533667,36.56,37.20312520539164
48.230000000000004,48.777154476711374,36.78,36.68233757724361
48.24,49.0135249888192,37.0,37.17308284811142
48.25,49.2497146375284,37.21,37.26383155850683
48.26,49.4857082590866,37.38,37.560399906472355
48.27,49.7214906791242,37.64,38.48032292307126
48.28,49.9570467136299,37.85,36.74811518288531
48.29,50.1923611699296,38.06,37.84473538952067
48.300000000000004,50.42741884766907,38.19,37.94137425612363
48.31,50.6622045397985,38.37,39.684631095902574
48.32,50.8967030335623,38.59,38.79928594265992
48.33,51.1308991114901,38.76,38.09082190633245
48.34,51.3647775523909,39.01,39.21139834353892
48.35,51.5983231323511,39.24,37.68559556813549
48.36,51.8315206257349,39.48,38.171133086782646
48.370000000000005,52.064354806187566,39.65,38.05065394951705
48.38,52.29681044764,39.81,39.570690280331405
48.39,52.5288723253203,39.99,39.8967385727675
48.4,52.7605252167619,40.19,39.6113751055108
48.410000000000004,52.99175390281936,40.37,39.3144553529979
48.42,53.2225431686836,40.58,39.82913963103012
48.43,53.4528778049013,40.8,39.326417922396715
48.44,53.6827426083959,41.03,39.21773140750477
48.45,53.9121223834906,41.49,39.10300164001756
48.46,54.1410019429346,41.72,34.453972907502404
48.47,54.3693661089302,41.96,39.137111042084115
48.480000000000004,54.59719971416396,42.2,39.01410295110898
48.49,54.8244876028367,42.45,39.090696042815146
48.5,55.0512146316997,42.69,38.961051632012
48.51,55.2773656710893,42.94,39.23674317576682
48.52,55.5029256059648,43.18,39.10617203909939
48.53,55.7278793369479,43.44,39.38091149568563
48.54,55.9522117813642,43.69,39.043536493567785
48.550000000000004,56.175907874286054,43.94,39.31137989087293
48.56,56.3989525695762,44.19,39.37866892653969
48.57,56.6213308409351,44.44,39.44539051605274
48.58,56.8430276829471,44.68,39.51153148718441
48.59,57.0640281121295,44.94,39.78290481574467
48.6,57.2843171679831,45.18,39.4420849213392
48.61,57.5038799140424,45.44,39.91223037313338
48.620000000000005,57.72270143892916,45.7,39.57015565562696
48.63,57.9407668574045,46.19,39.62736669943245
48.64,58.1580613114252,46.44,34.949846417065956
48.65,58.3745699711976,46.69,39.809885278739806
48.660000000000004,58.59027803623455,46.93,39.86923507816841
48.67,58.8051707364118,47.18,40.13370812337694
48.68,59.0192333330276,47.43,39.99170440752129
48.69,59.2324511198589,47.67,40.04896960971183
48.7,59.444809424222,47.92,40.31131580084759
48.71,59.6562936080312,48.16,40.16714273945598
48.72,59.8668890688594,48.39,40.428022107540514
48.730000000000004,60.07658124099815,48.63,40.69400598143512
48.74,60.2853555965175,48.87,40.553493892667
48.75,60.4931976463287,49.33,40.61223106382538
48.76,60.7000929412431,49.55,36.14202570943696
48.77,60.9060270730341,49.77,41.009407611850975
48.78,61.1109856754985,49.99,41.0761276521282
48.79,61.3149544255162,50.21,41.142171000939314
48.800000000000004,61.51791904411214,50.43,41.207522759468254
48.81,61.7198652975155,50.66,41.272167960324225
48.82,61.9207789982211,50.88,41.1302653334599
48.83,62.120646006048,51.1,41.393385777095524
48.84,62.3194522291994,51.31,41.455754358652115
48.85,62.5171836253211,51.53,41.72318208068788
48.86,62.7138262025592,51.96,41.58406764684491
48.870000000000005,62.90936602061814,52.18,37.32180452780017
48.88,63.1037891918157,52.4,41.57968330222345
48.89,63.2970818821411,52.61,41.63673342274325
48.9,63.4892303123074,52.82,41.89876558191679
48.910000000000004,63.68022075880594,53.05,41.96000441320824
48.92,63.8700395549591,53.26,41.60878178697265
48.93,64.0586730919715,53.48,42.068253986445924
48.94,64.24610781998,53.7,41.92105947374216
48.95,64.4323302491023,53.92,41.97294218585516
48.96,64.6173269504846,54.13,42.023886240668894
48.97,64.8010845573468,54.36,42.27970193797041
48.980000000000004,64.98358976602773,54.8,41.92296105547309
48.99,65.1648293370259,55.02,37.64281614984131
49.0,65.3447900960421,55.23,42.08838336772503
49.01,65.5234589350176,55.45,42.338757976798505
49.02,65.7008228131707,55.67,42.18233779180246
49.03,65.8768687580324,55.88,42.224866345597874
49.04,66.0515838664792,56.09,42.472153595218636
49.050000000000004,66.22495530576373,56.3,42.51842345293511
49.06,66.3969703145427,56.51,42.563659552320004
49.07,66.5676162039049,56.71,42.607845484321444
49.08,66.7368803583932,56.92,42.85679103334127
49.09,66.9047502370265,57.32,42.69889370831746
49.1,67.0712133743189,57.53,38.8291982788133
49.11,67.2362573812949,57.72,42.66782217611073
49.120000000000005,67.39986994650411,57.94,43.11696572931043
49.13,67.5620388370299,58.13,42.547614061434075
49.14,67.7227518994993,58.34,43.19450849553533
49.15,67.8819970610857,58.55,42.828700555812915
49.160000000000004,68.03976233051182,58.76,42.86169302872958
49.17,68.196035799047,58.97,42.893469139135455
49.18,68.3508056415038,59.18,42.92401208139835
49.19,68.5040601172287,59.4,42.953305020534934
49.2,68.6557875710913,59.61,42.775504858349706
49.21,68.8059764344692,59.82,43.002180704576965
49.22,68.9546152262291,60.04,43.027555878027805
49.230000000000004,69.1016925537056,60.24,42.8457872027416
49.24,69.247197113674,60.44,43.27426994914075
49.25,69.3911176933217,60.64,43.301467600191856
49.26,69.5334431712142,61.04,43.32736314756812
49.27,69.6741625182573,61.23,39.23541486281923
49.28,69.8132647986558,61.43,43.46315193354186
49.29,69.9507391708674,61.61,43.28377599455664
49.300000000000004,70.0865748885531,61.8,43.71468219908852
49.31,70.2207613015221,61.98,43.538507684949224
49.32,70.3532878566744,62.15,43.766821340726175
49.33,70.4841440989361,62.33,43.99967251197281
49.34,70.6133196721928,62.5,43.82545806240381
49.35,70.7408043202164,62.68,44.05574684509261
49.36,70.8665878875886,62.84,43.878935703674
49.370000000000005,70.99066032061849,63.2,44.312419708548106
49.38,71.1130116682557,63.37,40.22813745808945
49.39,71.2336320829993,63.56,44.05196553985782
49.4,71.3525118217999,63.75,43.662798766812394
49.410000000000004,71.46964124695859,63.93,43.67213948353099
49.42,71.5850108270188,64.11,43.8857967374277
49.43,71.6986111376547,64.29,43.897993574978656
49.44,71.8104328625525,64.47,43.9087128079465
49.45,71.9204667942874,64.64,43.91793724961033
49.46,72.0287038351947,64.81,44.131475950994826
49.47,72.135134998235,64.99,44.14355196710697
49.480000000000004,72.23975140785407,65.16,43.94832188817012
49.49,72.3425443008367,65.32,44.15735454586261
49.5,72.4435050271546,65.66,44.37069924956025
49.51,72.5426250508086,65.82,40.67770685257698
49.52,72.6398959506647,65.99,44.286908213412154
49.53,72.7353094212838,66.17,44.08878419699537
49.54,72.8288572737455,66.33,43.88325121593726
49.550000000000004,72.92053143646545,66.49,44.28770440177952
49.56,73.0103239560061,66.64,44.2906071362463
49.57,73.0982269978822,66.8,44.497768582500186
49.58,73.1842328473578,66.96,44.29758568639724
49.59,73.2683339102381,67.12,44.29580117774267
49.6,73.3505227136545,67.28,44.292398041551
49.61,73.4307919068421,67.44,44.287359284306085
49.620000000000005,73.50913426191136,67.6,44.28066793521956
49.63,73.5855426746116,67.77,44.27230704749535
49.64,73.6600101650893,68.09,44.05643346459173
49.65,73.7325298786372,68.24,40.95139653148523
49.660000000000004,73.80309508643785,68.39,44.3426218509359
49.67,73.8716991862991,68.54,44.33217657975067
49.68,73.9383357033829,68.69,44.32004391005318
49.69,74.0029982909259,68.85,44.30620706554721
49.7,74.0656807309531,69.01,44.084823067784086
49.71,74.1263769349842,69.14,44.06163497243175
49.72,74.1850809447315,69.27,44.6541048105419
49.730000000000004,74.24178693279114,69.41,44.644936649815804
49.74,74.2964892033253,69.56,44.42828765587451
49.75,74.349182192738,69.82,44.20407479852601
49.76,74.3998604703418,69.96,41.91395273803294
49.77,74.4485187390172,70.09,44.29117723137871
49.78,74.4951518358633,70.21,44.47244089853708
49.79,74.539754732841,70.36,44.657793818737744
49.800000000000004,74.58232253740793,70.51,44.02398117673072
49.81,74.6228504931441,70.62,43.98826596905572
49.82,74.6613339803707,70.74,44.77393688530394
49.83,74.6977685167591,70.85,44.552112429383136
49.84,74.7321497579322,70.97,44.73436245078048
49.85,74.7644734980569,71.1,44.50908485082589
49.86,74.7947356704277,71.21,44.27619711395194
49.870000000000005,74.82293234804192,71.34,44.65309548395315
49.88,74.849059744166,71.55,44.21659202524608
49.89,74.8731142128927,71.67,42.531580509126066
49.9,74.89509224969,71.78,44.29655935002091
49.910000000000004,74.91499049193992,71.91,44.465501136748195
49.92,74.9328057194694,72.03,44.020977933764726
49.93,74.9485348550713,72.11,44.180319867418206
49.94,74.9621749650165,72.22,44.96105653719665
49.95,74.9737232595564,72.34,44.32265466697295
49.96,74.9831770934167,72.45,44.076551871251226
49.97,74.990533966281,72.54,44.234318771408525
49.980000000000004,74.9957915232652,72.63,44.60183276193389
49.99,74.9989475553828,72.72,44.567559071667795
50.0,75.0,72.82,44.531482530034566
50.01,74.9989469412813,72.97,44.28776180327836
50.02,74.9957866106253,73.07,43.21301045568886
50.03,74.9905173870911,73.15,44.165143535832144
50.04,74.9831377978142,73.21,44.52699981277069
50.050000000000004,74.97364651841289,73.31,44.898697427288994
50.06,74.9620423733846,73.38,44.04539718810558
50.07,74.948324336492,73.45,44.60760221809429
50.08,74.9324915311394,73.49,44.568018660489315
50.09,74.9145432307382,73.55,45.14411074009831
50.1,74.8944788590631,73.63,44.706932294502174
50.11,74.8722979905974,73.68,44.25633607025993
50.120000000000005,74.84800035086779,73.73,44.821306074102154
50.13,74.8215858167694,73.77,44.784548869127384
50.14,74.7930544168797,73.82,44.95187663598792
50.15,74.7624063317624,73.86,44.711689409077486
50.160000000000004,74.72964189426027,73.87,44.8755593127115
50.17,74.6947615897781,73.9,45.4551915023042
50.18,74.6577660565537,73.93,45.021640520539975
50.19,74.6186560859198,73.96,44.98641229854226
50.2,74.5774326225536,73.96,44.94949333203713
50.21,74.5340967647166,73.95,45.52834891751048
50.22,74.4886497644829,73.97,45.7115126833647
50.230000000000004,74.44109302795677,73.95,45.075732946066054
50.24,74.3914281154792,73.97,45.86158082628785
50.25,74.3396567418235,73.95,45.02269931005251
50.26,74.2857807763794,73.9,45.80541948486232
50.27,74.2298022433266,73.84,46.40416818583085
50.28,74.1717233217968,73.78,46.60747964680443
50.29,74.1115463460244,73.72,46.609581501480484
50.300000000000004,74.04927380548585,73.69,46.610461254520054
50.31,73.9849083450284,73.66,45.99262781265426
50.32,73.9184527649862,73.65,45.97334819078495
50.33,73.8499100212862,73.67,45.54095774807951
50.34,73.7792832255419,73.68,44.889485249060925
50.35,73.7065756451356,73.71,45.04202427468807
50.36,73.6317907032896,73.74,44.58115075343604
50.370000000000005,73.55493197912524,73.79,44.51837249236235
50.38,73.4760032077106,73.83,44.04202541317509
50.39,73.3950082800962,73.86,44.169443788288184
50.4,73.3119512433398,73.88,44.30068271187116
50.410000000000004,73.22683630051854,73.92,44.43579739589692
50.42,73.1396678107297,73.95,43.957364466175775
50.43,73.0504502890795,73.97,44.08271866838864
50.44,72.9591884066606,73.99,44.21191557410876
50.45,72.8658869905165,74.0,44.139184641819
50.46,72.7705510235955,74.01,44.27034145292138
50.47,72.6731856446918,74.1,44.199615712739515
50.480000000000004,72.57379614837413,74.16,42.48038713651227
50.49,72.4723879849044,74.22,42.976202270380945
50.5,72.3689667601413,74.3,42.86977166737084
50.51,72.2635382354344,74.35,42.34943283336101
50.52,72.1561083275053,74.55,42.84417410804963
50.53,72.0466831083157,74.62,39.64931290590994
50.54,71.9352688049251,74.7,42.12697712213932
50.550000000000004,71.82187179933442,74.76,41.79645407359907
50.56,71.7064986283193,74.81,42.075146624746246
50.57,71.5891559832491,74.84,42.157352243558734
50.58,71.4698507098955,74.86,42.44895453244957
50.59,71.3485898082278,74.89,42.54425122917556
50.6,71.2253804321961,74.9,42.23164750273435
50.61,71.1002298895023,74.9,42.52854689425591
50.620000000000005,70.97314564135851,74.92,42.629247552883136
50.63,70.8441353022338,74.91,42.1163288266443
50.64,70.7132066395868,74.91,42.61878067331656
50.65,70.5803675735885,74.93,42.31348942628113
50.660000000000004,70.4456261768302,74.92,41.79455438536836
50.67,70.308990674021,74.93,42.2909659326951
50.68,70.1704694416709,74.93,41.773784593488976
50.69,70.0300710077632,74.93,41.86034856691004
50.7,69.8878040514134,74.92,41.744890666855774
50.71,69.7436774025162,74.94,41.83322985276187
50.72,69.5977000413794,74.94,41.102120525390085
50.730000000000004,69.4498810983455,74.93,41.38048746760834
50.74,69.3002298534019,74.92,41.46263055016046
50.75,69.148755735776,74.91,41.3427833224257
50.76,68.9954683235207,74.9,41.22093924816728
50.77,68.8403773430856,74.9,41.09709194127391
50.78,68.6834926688761,74.89,40.765408931489276
50.79,68.5248243228,74.88,40.83747013512934
50.800000000000004,68.36438247380148,74.87,40.707509855793
50.81,68.2021774373834,74.84,40.57552231506053
50.82,68.0382196751144,74.83,40.8531543581817
50.83,67.8725197941275,74.8,40.317228514752095
50.84,67.7050885466029,74.75,40.590911469381425
50.85,67.5359368292392,74.71,40.87433100234917
50.86,67.365075682713,74.65,40.5501363452502
50.870000000000005,67.19251629112448,74.58,40.83573488662765
50.88,67.0182699814322,74.51,40.92542864260014
50.89,66.8423482228726,74.43,40.81345331746829
50.9,66.6647626263711,74.34,40.90563077432253
50.910000000000004,66.48552494393647,74.13,41.00202327062817
50.92,66.3046470680464,74.04,43.36678180880698
50.93,66.1221410310167,73.91,40.86087049680252
50.94,65.9380190043626,73.8,41.5767077236398
50.95,65.7522932981434,73.69,41.0795983899642
50.96,65.5649763602972,73.57,40.98105861857971
50.97,65.3760807759628,73.45,41.08691139996727
50.980000000000004,65.18561926678805,73.32,40.991393887794125
50.99,64.9936046902282,73.2,41.100329399414534
51.0,64.8000500388281,73.06,40.80212918135008
51.01,64.6049684394967,72.93,41.114202879770325
51.02,64.4083731527652,72.8,40.81920230594854
51.03,64.2102775720355,72.66,40.72288496671598
51.04,64.0106952228151,72.51,40.831075004896114
51.050000000000004,63.809639761939856,72.38,40.94383696473273
51.06,63.6071249767856,72.23,40.4437568523024
51.07,63.4031647844652,71.95,40.75400507591234
51.08,63.1977732310168,71.79,43.338801736494325
51.09,62.9909644905765,71.64,40.85335381297488
51.1,62.7827528645417,71.47,40.56095116264284
51.11,62.57315278072,71.32,40.87900510149688
51.120000000000005,62.36217879246835,71.16,40.38434287958628
51.13,62.1498455778187,71.0,40.4943096813342
51.14,61.9361679385908,70.84,40.40314533085126
51.15,61.7211607994966,70.67,40.31084958723502
51.160000000000004,61.504839207227846,70.5,40.423248614856185
51.17,61.2872183295372,70.34,40.33458274863343
51.18,61.0683134543012,70.16,40.039026024292696
51.19,60.8481399885784,69.99,40.3539911186171
51.2,60.6267134576498,69.81,40.0621328796786
51.21,60.4040495040513,69.63,40.17503809206202
51.22,60.1801638865928,69.28,40.0869479470724
51.230000000000004,59.95507247936574,69.09,43.49690956792778
51.24,59.7287912707406,68.91,40.21378848994478
51.25,59.50133636235,68.72,39.92391619070287
51.26,59.2727239680635,68.53,40.03888031520064
51.27,59.0429704129482,68.34,39.95292291599764
51.28,58.8120921322205,68.14,39.866045983340946
51.29,58.5801056701843,67.96,39.98407791527978
51.300000000000004,58.347027679158735,67.76,39.48960881276529
51.31,58.1128749183963,67.57,39.80581318473821
51.32,57.8776642529856,67.38,39.515347948202354
51.33,57.6414126527486,67.18,39.42397572328098
51.34,57.4041371911217,66.97,39.53752577326643
51.35,57.1658550440294,66.77,39.65606776964978
51.36,56.9265834887446,66.36,39.368019087136865
51.370000000000005,56.68633990273943,66.15,43.601493973655536
51.38,56.4451417625258,65.94,39.51901638534423
51.39,56.2030066424819,65.73,39.43578551652713
51.4,55.9599522136726,65.51,39.35180543467605
51.410000000000004,55.71599624265553,65.3,39.47290661536057
51.42,55.4711565902796,65.07,39.18750747217964
51.43,55.2254512104689,64.84,39.51302482668101
51.44,54.9788981490013,64.61,39.43794390826875
51.45,54.7315155422722,64.38,39.36226964909382
51.46,54.4833216160509,64.15,39.2860071539295
51.47,54.2343346842252,63.92,39.20916170003655
51.480000000000004,53.984573147536324,63.68,39.13173873701183
51.49,53.7340554923046,63.44,39.25957012162057
51.5,53.4828002891425,63.21,39.1869018826184
51.51,53.2308261916617,62.96,38.90791375055662
51.52,52.9781519351665,62.48,39.24002409757353
51.53,52.72479633534,62.23,43.90572310717115
51.54,52.4707782869196,61.98,39.2385392589782
51.550000000000004,52.21611676236201,61.73,39.17095379849828
51.56,51.9608308105018,61.47,39.10297354684407
51.57,51.7049395551957,61.21,39.240431730455605
51.58,51.4484621939622,60.95,39.177575745806365
51.59,51.1914179966093,60.68,39.114412924093195
51.6,50.9338263038534,60.43,39.256777000912386
51.61,50.6757065259292,60.18,38.787263410920616
51.620000000000005,50.41707814119111,59.67,38.71739952248302
51.63,50.1579606947059,59.42,43.99867545230519
51.64,49.8983737968336,59.16,38.72986337505044
51.65,49.6383371218045,58.92,38.86655175794428
51.660000000000004,49.377870406283115,58.66,38.391336875362136
51.67,49.1169934479271,58.41,38.727399403406174
51.68,48.8557261039337,58.16,38.4574024194613
51.69,48.5940882895821,57.92,38.38711469674427
51.7,48.3320999767642,57.67,38.11071917383196
51.71,48.0697811925092,57.42,38.239811189179214
51.72,47.807152017499,57.17,38.168640480619274
51.730000000000004,47.54423258457562,56.92,38.09721671485175
51.74,47.2810430772421,56.68,38.025549721915496
51.75,47.0176037281529,56.2,37.74782325964589
51.76,46.7539348175999,55.95,42.60963688811924
51.77,46.4900566719881,55.7,37.938763159082036
51.78,46.2259896623055,55.46,37.867687145364926
51.79,45.9617542025846,55.22,37.59059325028361
51.800000000000004,45.697370748357116,54.96,37.51325203702408
51.81,45.4328597951021,54.71,37.84732693301456
51.82,45.1682418766847,54.47,37.57548328928158
51.83,44.9035375637915,54.22,37.29766590979301
51.84,44.6387674623558,53.98,37.42547222578567
51.85,44.3739522119782,53.73,37.147327825079614
51.86,44.1091124843394,53.49,37.27483045137663
51.870000000000005,43.844268981607215,53.25,36.99640600354584
51.88,43.5794424348377,52.76,36.91782629989496
51.89,43.3146536023669,52.5,41.984759422424275
51.9,43.0499232682014,52.24,37.31922020107145
51.910000000000004,42.785272240398314,52.0,37.25369574293796
51.92,42.5207213494433,51.74,36.77654624150364
51.93,42.2562914466179,51.46,37.110956510824515
51.94,41.9920034023664,51.2,37.45707245472028
51.95,41.7278781046536,50.91,36.99173518594377
51.96,41.4639364573183,50.66,37.543956200339316
51.97,41.200199378422,50.39,36.67316467098465
51.980000000000004,40.93668779859082,50.06,37.01406568232116
51.99,40.6734226593549,49.8,38.19011081426882
52.0,40.4104249114789,49.49,36.72597167632606
52.01,40.1477155132924,49.22,37.69111178665815
52.02,39.8853154290118,48.55,36.8334415111713
52.03,39.6232456270597,48.15,45.00906358257028
52.04,39.3615270783793,47.87,39.63029346940618
52.050000000000004,39.10018075474351,47.58,37.18274456010741
52.06,38.8392276270624,47.34,37.34137496199863
52.07,38.578688663683,47.11,36.271308565305155
52.08,38.3185848286886,46.89,35.99553292714498
52.09,38.058937080192,46.67,35.71399668050496
52.1,37.7997663686266,46.48,35.63247482820728
52.11,37.541093635032,46.28,34.9335040368582
52.120000000000005,37.282939809338714,46.1,35.04020534078626
52.13,37.0253258086489,45.73,34.53518214096812
52.14,36.76827253551,45.54,38.34066819893566
52.15,36.5118008761932,45.29,34.642371645677095
52.160000000000004,36.25593169896162,45.09,35.77894168552041
52.17,36.0006858523406,44.85,34.68670470500452
52.18,35.7460841633824,44.63,35.417780746738416
52.19,35.49214743593,44.45,34.93749468324549
52.2,35.238896448879,44.2,34.03407763079802
52.21,34.986351954436,44.04,35.37136894323562
52.22,34.7345346763757,43.67,33.45663092077287
52.230000000000004,34.483465308296026,43.52,37.66406927379324
52.24,34.233164511873,43.37,33.144568776632724
52.25,33.9836529151091,43.23,33.02486138634612
52.26,33.7349511105881,43.02,32.699138111466404
52.27,33.4870796537209,42.9,34.013959720748275
52.28,33.2400590609947,42.71,32.07658921690057
52.29,32.9939098082206,42.55,33.37966571530523
52.300000000000004,32.74865232877843,42.42,32.66540985272681
52.31,32.5043070118631,42.32,31.93364002600622
52.32,32.2608942007292,42.23,31.184174740746524
52.33,32.0184341909351,42.14,30.828485079982542
52.34,31.7769472285876,42.03,30.672348937842273
52.35,31.536453508586,41.91,30.927437018195405
52.36,31.2969731728654,41.79,30.988074363288373
52.370000000000005,31.058526308642033,41.66,30.848519647370424
52.38,30.8211329466581,41.44,30.91461764530822
52.39,30.5848130594243,41.33,32.63306334618482
52.4,30.3495865594692,41.22,30.28794901689423
52.410000000000004,30.115473297582934,41.11,30.14265090571843
52.42,29.8824930610664,41.0,29.997187940897373
52.43,29.6506655719788,40.87,29.851579144185855
52.44,29.4200104853876,40.75,30.1174960994003
52.45,29.1905473876201,40.63,29.77761224595442
52.46,28.9622957945163,40.5,29.63770664238522
52.47,28.7352751496829,40.36,29.70362490486638
52.480000000000004,28.50950482274924,40.1,29.77545297071205
52.49,28.2850041076277,39.96,32.1173654468722
52.5,28.061792220771,39.83,29.590349968413594
52.51,27.8398882994382,39.66,29.257717196994463
52.52,27.6193113999585,39.47,29.948551634326805
52.53,27.4000804959988,39.28,30.25148656562908
52.54,27.1822144768362,39.06,30.155022413070405
52.550000000000004,26.96573214563015,38.83,30.676657909202525
52.56,26.7506522177001,38.59,30.80496009538428
52.57,26.5369933188059,38.36,30.940015615195268
52.58,26.3247739834304,38.12,30.67025871284141
52.59,26.1140126530677,37.91,30.807295701548657
52.6,25.904727674514,37.71,30.127908491951196
52.61,25.6969372981612,37.52,29.8435705904666
52.620000000000005,25.490659676297856,37.11,29.55423603766582
52.63,25.2859128614113,36.89,33.99386234163124
52.64,25.0827148044938,36.63,30.125056841306467
52.65,24.8810833533572,36.37,30.880580704840632
52.660000000000004,24.681036250948157,36.08,30.83741562292013
52.67,24.4825911336705,35.8,31.413061107093846
52.68,24.2857655297109,35.51,31.184432488090838
52.69,24.0905768573721,35.26,31.363136679128402
52.7,23.8970424234086,35.03,30.520129939213042
52.71,23.7051794213713,34.79,30.066819871433893
52.72,23.5150049299541,34.54,30.220573301247644
52.730000000000004,23.326535911348667,34.28,30.381477804755548
52.74,23.1397892096059,33.99,30.549621001975414
52.75,22.9547815489994,33.68,31.136743025102316
52.76,22.7715295324013,33.1,31.537238281766136
52.77,22.5900496396596,32.83,37.09691685827913
52.78,22.4103582259837,32.56,30.87967312287825
52.79,22.2324715203386,32.33,30.8640811339598
52.800000000000004,22.056405623842075,32.08,30.026857328308207
52.81,21.8821765081733,31.84,30.40271464431696
52.82,21.7098000139853,31.59,30.174328755205217
52.83,21.539291849327,31.11,30.35330712722641
52.84,21.3706675880718,30.64,35.06791489287148
52.85,21.2039426683544,30.42,34.97987273906639
52.86,21.0391323910144,30.18,29.949306095363134
52.870000000000005,20.876251918050187,29.96,30.331883117126203
52.88,20.7153162710794,29.73,29.904453383712536
52.89,20.5563403298067,29.5,30.084384256646334
52.9,20.3993388305033,29.29,30.065937582789164
52.910000000000004,20.24432636449249,29.07,29.63748251750468
52.92,20.0913173766451,28.85,29.816386462818322
52.93,19.9403261638834,28.64,29.796911300572415
52.94,19.7913668736948,28.44,29.57325245057659
52.95,19.6444535026548,28.22,29.345365103753885
52.96,19.4995998949591,28.01,29.730683160282798
52.97,19.3568197409651,27.79,29.511882522733963
52.980000000000004,19.2161265757439,27.32,29.70057085920501
52.99,19.0775337776426,27.09,34.83666594644933
53.0,18.9410545668543,26.86,30.03636568300264
53.01,18.8067020040018,26.64,30.037926087305426
53.02,18.6744889887293,26.45,29.83554257582238
53.03,18.5444282583052,26.28,29.217517851158263
53.04,18.4165323862363,26.14,28.78950037017082
53.050000000000004,18.290813780891913,26.0,28.145552577081315
53.06,18.16728468414,25.86,28.102975371581465
53.07,18.0459571699934,25.71,28.061790341938554
53.08,17.9268431432683,25.53,28.22784529309779
53.09,17.8099543382537,25.33,28.812880714782693
53.1,17.6953023173931,24.98,29.211291309593253
53.11,17.5828984699767,24.84,32.298972576101654
53.120000000000005,17.472754010847023,24.69,28.067198581947903
53.13,17.3648799791165,24.54,28.242772076932013
53.14,17.2592872368948,24.38,28.219954716105466
53.15,17.155986468033,24.24,28.404594122862115
53.160000000000004,17.05498817687603,24.12,27.979299417027242
